id,name,company_id,created_at,updated_at,international_transportation_mode,international_department_date
1,yalmart apparel from china,2,2016-01-14 01:38:29',2016-01-14 01:38:29',ocean,2015-01-01
2,yalmart apparel from china,2,2016-01-14 01:38:29',2016-01-14 01:38:29',ocean,2015-01-03
3,yalmart apparel from mexico,2,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-02
4,dostco bicycles from mexico shipment 0,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-01
5,dostco bicycles from mexico shipment 1,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-02
6,dostco bicycles from mexico shipment 2,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-03
7,dostco bicycles from mexico shipment 3,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-04
8,dostco bicycles from mexico shipment 4,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-05
9,dostco bicycles from mexico shipment 5,3,2016-01-14 01:38:29',2016-01-14 01:38:29',truck,2015-01-06
